x,y,z
0.02582,0.319137,0.189009
0.017984,0.320944,0.188333
0.007762,0.323167,0.198832
0.006998,0.325289,0.205537
0.030783,0.317067,0.189425
0.05148,0.197126,0.117021
0.045414,0.188069,0.111856
0.049884,0.197363,0.115635
0.053392,0.206188,0.115665
0.054661,0.215155,0.114568
0.056986,0.227728,0.117679
0.057137,0.239912,0.119693
0.055485,0.227242,0.114915
0.055735,0.240073,0.116877
0.055889,0.253447,0.120065
0.054358,0.253705,0.115426
0.011133,0.16449,0.115356
0.003419,0.323192,0.199681
0.003171,0.325777,0.206597
0.000223,0.322964,0.199746
0.000234,0.32557,0.206613
0.046805,0.271667,0.206374
0.050307,0.272947,0.197953
0.044089,0.26093,0.212611
0.042857,0.262544,0.215365
0.041728,0.263696,0.21902
0.00021,0.321848,0.190689
-0.00001,0.179572,0.189762
0.004875,0.173028,0.181096
0.000115,0.228468,0.226129
-0.005388,0.216935,0.216948
-0.005795,0.209417,0.211388
-0.004605,0.22322,0.221163
-0.005819,0.200975,0.205202
-0.004062,0.228476,0.226125
-0.004627,0.318322,0.136136
-0.004613,0.317535,0.14315
-0.004576,0.319677,0.12955
-0.00451,0.317347,0.150544
-0.004417,0.321021,0.122537
-0.004247,0.317505,0.159322
-0.00363,0.319034,0.174389
-0.005723,0.193108,0.19975
-0.005508,0.185698,0.195064
-0.005264,0.179582,0.189735
-0.00002,0.17288,0.180433
-0.003224,0.321913,0.190666
-0.002973,0.323053,0.199721
-0.002703,0.32564,0.206612
-0.042846,0.297996,0.107918
-0.037333,0.305189,0.10909
-0.049593,0.282522,0.108859
-0.04639,0.291169,0.10816
-0.020718,0.31872,0.115751
-0.011449,0.320959,0.11986
-0.029862,0.312736,0.111691
-0.054648,0.242109,0.107876
-0.054361,0.254893,0.109273
-0.025443,0.169624,0.118447
-0.031203,0.17269,0.119075
-0.011382,0.164528,0.115386
-0.01862,0.166721,0.115869
-0.048672,0.197869,0.110581
-0.051199,0.207189,0.109059
-0.037441,0.175784,0.117755
-0.042327,0.180258,0.116828
-0.053154,0.21608,0.10757
-0.054426,0.228661,0.107113
-0.005431,0.164021,0.115638
-0.045551,0.188184,0.112021
-0.053142,0.267411,0.109916
-0.000126,0.163704,0.115602
0.005166,0.164009,0.115624
-0.062993,0.226198,0.131126
-0.062373,0.240358,0.131108
-0.060219,0.232685,0.124337
-0.060455,0.221654,0.124712
-0.065156,0.239721,0.175409
-0.063457,0.25423,0.173484
-0.066574,0.250596,0.160264
-0.068638,0.236675,0.163138
-0.030371,0.170791,0.131694
-0.035784,0.173217,0.129743
-0.051476,0.18861,0.120272
-0.053668,0.197918,0.118841
-0.051583,0.197251,0.117208
-0.049055,0.187901,0.11893
-0.058226,0.218331,0.120081
-0.058662,0.229361,0.120659
-0.056994,0.227883,0.117839
-0.056317,0.216292,0.117209
-0.055285,0.207148,0.117817
-0.054714,0.215301,0.114727
-0.053474,0.206324,0.115838
-0.016089,0.171438,0.179952
-0.010391,0.172581,0.180191
-0.011267,0.178934,0.188269
-0.017513,0.177629,0.188036
-0.018894,0.183667,0.193116
-0.012024,0.184858,0.193201
-0.012722,0.192068,0.197854
-0.02044,0.191074,0.197898
-0.027432,0.189221,0.198704
-0.021441,0.19948,0.202535
-0.029323,0.198236,0.202479
-0.01794,0.164756,0.150211
-0.011224,0.163873,0.148554
-0.010779,0.166044,0.161913
-0.016908,0.166367,0.163131
-0.018501,0.164884,0.129123
-0.025034,0.167963,0.131452
-0.01846,0.164261,0.138764
-0.011373,0.163722,0.12684
-0.011411,0.163119,0.136732
-0.034341,0.195481,0.202302
-0.031024,0.184352,0.197834
-0.042497,0.19478,0.201299
-0.03845,0.193985,0.202034
-0.03577,0.206355,0.20463
-0.040344,0.207999,0.204436
-0.047079,0.224004,0.204312
-0.04762,0.206904,0.202227
-0.040628,0.223572,0.206485
-0.016215,0.16812,0.171974
-0.010465,0.168424,0.171445
-0.046854,0.174186,0.124767
-0.049222,0.179641,0.122505
-0.046225,0.17924,0.121772
-0.044587,0.174155,0.124574
-0.047303,0.188309,0.117521
-0.043837,0.17978,0.121044
-0.04162,0.174636,0.124675
-0.039471,0.173754,0.128074
-0.059678,0.242309,0.189029
-0.057778,0.257682,0.187836
-0.048609,0.192894,0.198926
-0.053503,0.243518,0.199041
-0.051996,0.259473,0.199291
-0.047375,0.243286,0.206171
-0.047643,0.257783,0.2071
-0.043486,0.242956,0.209616
-0.067168,0.24704,0.150974
-0.069093,0.233165,0.152502
-0.066401,0.229568,0.140124
-0.064948,0.242905,0.140079
-0.00492,0.173049,0.181129
-0.00492,0.168472,0.171053
-0.005278,0.163759,0.147205
-0.005101,0.165904,0.160947
-0.000063,0.163935,0.146639
-0.000039,0.166084,0.159729
-0.005402,0.162978,0.135771
-0.005475,0.163216,0.126994
-0.000098,0.162878,0.126943
-0.000072,0.162661,0.135569
-0.000031,0.168411,0.169876
0.004853,0.168451,0.171026
0.005009,0.165895,0.160893
0.005177,0.163748,0.147167
0.005268,0.162964,0.135744
0.005292,0.163201,0.126967
-0.04318,0.289232,0.211911
-0.044248,0.288046,0.205792
-0.045246,0.275058,0.209166
-0.044078,0.276297,0.212634
-0.03426,0.310945,0.208617
-0.035761,0.308998,0.202454
-0.040437,0.300572,0.203742
-0.039041,0.3027,0.209959
-0.012251,0.324112,0.205445
-0.006533,0.325148,0.205565
-0.007318,0.32304,0.198885
-0.013547,0.322363,0.199086
-0.019138,0.322592,0.2062
-0.020881,0.320884,0.200248
-0.028247,0.316936,0.201365
-0.026474,0.318235,0.20725
-0.041378,0.263795,0.219115
-0.042517,0.262645,0.215463
-0.038886,0.248465,0.216167
-0.037158,0.251449,0.220201
-0.02775,0.244477,0.227154
-0.034706,0.253362,0.227388
-0.030983,0.23972,0.219501
-0.007963,0.23018,0.225658
-0.012934,0.232764,0.225847
-0.01599,0.228852,0.221555
-0.009555,0.224662,0.220696
-0.043759,0.261033,0.212712
-0.040946,0.297351,0.210762
-0.041928,0.296034,0.204476
-0.021073,0.23678,0.225502
-0.025007,0.22994,0.218247
-0.018907,0.222149,0.21637
-0.022496,0.216686,0.211715
-0.02826,0.224999,0.214261
-0.030662,0.218283,0.209923
-0.033415,0.233596,0.214793
-0.036094,0.226646,0.209971
-0.030386,0.208564,0.205729
-0.021853,0.208856,0.207462
-0.011848,0.217793,0.215965
-0.01303,0.209436,0.209627
-0.053294,0.267451,0.116742
-0.050392,0.281173,0.115577
-0.038309,0.304435,0.115432
-0.031326,0.311339,0.11813
-0.039788,0.304507,0.122349
-0.032931,0.310547,0.125156
-0.022853,0.3159,0.129502
-0.021914,0.317197,0.122513
-0.043623,0.297393,0.114303
-0.045224,0.297697,0.121232
-0.040888,0.305268,0.130354
-0.033946,0.310682,0.13309
-0.047276,0.290209,0.114771
-0.049229,0.290144,0.121803
-0.05255,0.280022,0.122318
-0.050825,0.291241,0.129827
-0.046514,0.29878,0.129264
-0.05207,0.293337,0.13899
-0.047501,0.300621,0.138422
-0.041601,0.306719,0.139459
-0.054693,0.282273,0.132471
-0.056151,0.284125,0.140949
-0.052185,0.295053,0.149051
-0.047445,0.302089,0.148539
-0.034392,0.311706,0.141982
-0.023275,0.315669,0.145289
-0.023303,0.315393,0.137093
-0.041398,0.307948,0.149395
-0.034041,0.312633,0.151619
-0.011952,0.319637,0.126869
-0.01212,0.318253,0.133685
-0.012071,0.317441,0.140865
-0.011783,0.317205,0.148405
-0.010992,0.317369,0.157411
-0.054148,0.279131,0.12741
-0.056352,0.267317,0.127334
-0.057291,0.268782,0.131579
-0.05496,0.266872,0.122427
-0.058214,0.256706,0.127302
-0.059647,0.257935,0.132408
-0.058109,0.271852,0.136894
-0.054219,0.227534,0.112412
-0.054325,0.2409,0.113637
-0.05202,0.206503,0.114149
-0.053404,0.215355,0.112632
-0.0602,0.23998,0.125451
-0.061834,0.259244,0.140451
-0.057173,0.254032,0.123609
-0.058537,0.240064,0.122081
-0.059744,0.27294,0.144232
-0.0599,0.275103,0.153046
-0.056331,0.286049,0.150547
-0.063739,0.260934,0.149089
-0.044372,0.295885,0.192691
-0.047442,0.285288,0.195817
-0.034646,0.312583,0.190002
-0.040273,0.304822,0.190922
-0.040666,0.244647,0.213182
-0.045163,0.259202,0.210445
-0.013055,0.199994,0.203116
-0.009184,0.318724,0.172823
-0.00804,0.32173,0.189821
-0.022535,0.316139,0.154594
-0.020427,0.317357,0.169824
-0.039399,0.309649,0.16489
-0.032163,0.313986,0.1667
-0.036227,0.312221,0.177928
-0.028832,0.316971,0.180863
-0.045385,0.304062,0.164332
-0.05012,0.297223,0.165026
-0.045822,0.300248,0.17915
-0.041583,0.306895,0.177783
-0.054089,0.289083,0.166374
-0.057294,0.279641,0.168381
-0.052067,0.282735,0.183554
-0.049317,0.292195,0.181073
-0.063296,0.263282,0.156304
-0.060422,0.268006,0.170755
-0.054892,0.271115,0.185887
-0.01757,0.320921,0.188408
-0.025408,0.319146,0.189096
-0.030375,0.317099,0.189517
-0.049991,0.197479,0.115811
-0.057107,0.240085,0.119841
-0.055702,0.240247,0.117019
-0.055504,0.227397,0.115061
-0.054296,0.253864,0.115549
-0.05581,0.253597,0.120185
-0.046465,0.271776,0.206481
-0.049983,0.273063,0.198069
0.060015,0.210507,0.124848
0.06259,0.212938,0.13181
0.066592,0.215311,0.140911
0.061852,0.202767,0.132709
0.059127,0.200884,0.12548
0.06111,0.195377,0.133851
0.057937,0.192557,0.126245
0.0659,0.204452,0.141969
0.06465,0.196531,0.143211
0.060546,0.186644,0.13638
0.056757,0.183249,0.128275
0.047453,0.223713,0.204199
0.055135,0.223933,0.198585
0.048073,0.206291,0.20238
0.04912,0.191914,0.199248
0.056208,0.191327,0.19442
0.055983,0.206626,0.197438
0.04428,0.180571,0.198166
0.050063,0.179114,0.195978
0.044745,0.168123,0.194406
0.050743,0.168138,0.192767
0.057401,0.168398,0.188072
0.056729,0.178562,0.191245
0.039281,0.181702,0.199119
0.03932,0.167814,0.194491
0.04534,0.154936,0.191032
0.051282,0.155867,0.189988
0.034742,0.182545,0.198797
0.034116,0.167234,0.192985
0.034127,0.153123,0.188262
0.039764,0.154025,0.190473
0.030493,0.16719,0.191852
0.026371,0.17007,0.189161
0.023833,0.16521,0.180123
0.02547,0.15979,0.178475
0.028449,0.162395,0.187129
0.022767,0.174717,0.1892
0.020811,0.168757,0.180448
0.024193,0.163653,0.172026
0.025795,0.157755,0.170361
0.02658,0.150714,0.176114
0.029855,0.152214,0.184402
0.028113,0.175829,0.193877
0.025117,0.180777,0.194558
0.069922,0.222072,0.16581
0.06598,0.223789,0.178127
0.070231,0.218862,0.154201
0.061171,0.224339,0.190223
0.065712,0.208177,0.17883
0.069437,0.207678,0.166823
0.064434,0.193187,0.17732
0.067351,0.193767,0.166046
0.067449,0.195148,0.155115
0.069594,0.20627,0.155164
0.061669,0.207674,0.190055
0.061275,0.192153,0.187426
0.063348,0.180393,0.175164
0.066198,0.185154,0.164932
0.052195,0.163482,0.132952
0.055593,0.1735,0.13139
0.059453,0.176732,0.13827
0.058217,0.166124,0.139746
0.050788,0.17039,0.128108
0.055948,0.1764,0.130452
0.062789,0.178367,0.14675
0.062563,0.168472,0.15002
0.057171,0.154048,0.14063
0.05132,0.152259,0.135469
0.062408,0.169717,0.172482
0.06406,0.169157,0.161644
0.065465,0.18003,0.16411
0.06447,0.179312,0.152727
0.061197,0.179226,0.184593
0.061343,0.168971,0.181408
0.061778,0.157195,0.169042
0.062873,0.156738,0.160208
0.044581,0.160493,0.132958
0.045264,0.167475,0.1297
0.044023,0.150456,0.135592
0.036859,0.158449,0.14016
0.037932,0.166008,0.137111
0.045249,0.171515,0.127263
0.050876,0.174853,0.12547
0.026802,0.163904,0.163098
0.031155,0.165215,0.150315
0.031346,0.157559,0.150923
0.027889,0.157293,0.162099
0.026091,0.167063,0.16186
0.030916,0.168965,0.148235
0.031353,0.148323,0.152021
0.028918,0.148426,0.159662
0.028089,0.167591,0.149678
0.022287,0.16631,0.163714
0.024008,0.166127,0.151498
0.029616,0.168994,0.140753
0.033167,0.170641,0.139401
0.024817,0.166863,0.140629
0.036151,0.170945,0.137583
0.04296,0.171494,0.127091
0.053082,0.180868,0.123444
0.040842,0.170574,0.130446
0.021072,0.166857,0.172371
0.026775,0.149006,0.167978
0.036684,0.148899,0.141922
0.057838,0.15677,0.185094
0.061424,0.157237,0.178086
0.065683,0.187328,0.154316
0.063656,0.188064,0.144651
0.061227,0.155547,0.149401
0.030595,0.139655,0.180574
0.037631,0.140217,0.185487
0.027289,0.137436,0.165399
0.027291,0.138411,0.173129
0.029545,0.137094,0.157743
0.036648,0.137034,0.143228
0.031684,0.137045,0.152305
0.049685,0.138132,0.137001
0.042883,0.137207,0.137403
0.058065,0.143808,0.181749
0.061408,0.144228,0.173818
0.05171,0.142452,0.187233
0.061391,0.142933,0.161072
0.06001,0.141334,0.148904
0.055883,0.139928,0.142276
0.046099,0.141036,0.187685
0.047421,0.066431,0.176097
0.04701,0.074324,0.177276
0.040575,0.075299,0.17556
0.041026,0.067038,0.174817
0.035184,0.076719,0.170338
0.035532,0.068055,0.170592
0.033027,0.077025,0.162954
0.032813,0.068072,0.163336
0.037856,0.065273,0.15061
0.034454,0.066825,0.156136
0.034812,0.075448,0.155878
0.038086,0.073564,0.150893
0.046418,0.063142,0.146077
0.042418,0.063704,0.146395
0.042627,0.071658,0.147057
0.047018,0.071109,0.146895
0.051782,0.066596,0.175005
0.055475,0.066691,0.17212
0.0548,0.074576,0.172489
0.051275,0.07439,0.175859
0.060097,0.066439,0.163422
0.058917,0.074421,0.163127
0.057597,0.074738,0.167061
0.058506,0.066712,0.167429
0.058975,0.064883,0.156197
0.054949,0.063138,0.149904
0.054996,0.072004,0.150871
0.058046,0.073274,0.156434
0.051036,0.062553,0.147232
0.051294,0.071212,0.14848
0.06026,0.104175,0.165379
0.059402,0.08765,0.163571
0.058159,0.087085,0.156687
0.059056,0.102894,0.157234
0.05895,0.1046,0.170102
0.058137,0.087921,0.167877
0.055747,0.085586,0.150932
0.056941,0.10162,0.150216
0.059778,0.115426,0.157945
0.060735,0.117133,0.167529
0.046437,0.128157,0.184847
0.051713,0.129562,0.18444
0.046681,0.116112,0.182902
0.051675,0.117124,0.181955
0.055907,0.117584,0.1785
0.056118,0.130547,0.181383
0.038212,0.127732,0.182556
0.038801,0.115777,0.180792
0.046804,0.104617,0.181031
0.051494,0.105035,0.179763
0.046824,0.089059,0.178833
0.051105,0.08863,0.177365
0.054865,0.088315,0.17361
0.055544,0.105028,0.176121
0.039239,0.104689,0.179085
0.039696,0.090139,0.176819
0.055138,0.126274,0.143961
0.048943,0.124712,0.138874
0.054174,0.113405,0.145341
0.048162,0.112167,0.14106
0.041483,0.112184,0.141083
0.042326,0.124379,0.139169
0.059046,0.127407,0.149176
0.057941,0.114084,0.1497
0.05325,0.10088,0.146558
0.047623,0.100054,0.143255
0.052116,0.084401,0.148297
0.047258,0.083928,0.145761
0.042288,0.08411,0.145551
0.041399,0.10022,0.143096
0.059373,0.11749,0.172533
0.059651,0.131113,0.175675
0.061079,0.131015,0.170399
0.030912,0.125456,0.154544
0.030266,0.103066,0.159207
0.033191,0.088152,0.156226
0.031248,0.090912,0.164354
0.029875,0.104454,0.166583
0.031758,0.102718,0.154181
0.033618,0.091016,0.171895
0.032773,0.1049,0.174021
0.028974,0.114983,0.168471
0.028763,0.114253,0.161313
0.028027,0.126539,0.170586
0.027942,0.125844,0.163173
0.030986,0.113599,0.154343
0.032123,0.115708,0.175763
0.031279,0.127618,0.177706
0.035695,0.112789,0.146132
0.035821,0.101055,0.147526
0.037216,0.085727,0.149664
0.036429,0.124879,0.144655
0.060526,0.129112,0.158974
0.049022,0.028331,0.147558
0.049903,0.039407,0.148113
0.054599,0.045253,0.149652
0.054623,0.034689,0.149841
0.044665,0.026231,0.147687
0.045359,0.036925,0.147585
0.05031,0.045577,0.147736
0.053394,0.049895,0.148308
0.058195,0.049709,0.152968
0.057785,0.038651,0.152805
0.055641,0.023956,0.15199
0.050169,0.018436,0.150395
0.054297,0.046169,0.170341
0.056249,0.045749,0.168612
0.055718,0.052388,0.171364
0.054286,0.03951,0.169883
0.05638,0.038742,0.168592
0.05767,0.044946,0.166072
0.057758,0.052027,0.168063
0.051956,0.052334,0.172681
0.051075,0.046007,0.17104
0.059499,0.027453,0.163469
0.059474,0.023599,0.161393
0.058749,0.032867,0.159742
0.058837,0.01941,0.159586
0.057975,0.028654,0.154648
0.05852,0.03604,0.163165
0.058842,0.029651,0.164924
0.056895,0.015953,0.15842
0.051903,0.011724,0.156608
0.046443,0.011224,0.15635
0.045582,0.017359,0.150696
0.052191,0.057692,0.173825
0.052038,0.061957,0.174395
0.047527,0.061814,0.175171
0.047466,0.057596,0.174239
0.055869,0.057248,0.172174
0.056258,0.062023,0.171262
0.041075,0.062186,0.173988
0.040925,0.057828,0.172928
0.047232,0.05203,0.172738
0.046584,0.045266,0.170735
0.04064,0.052138,0.171428
0.04225,0.045095,0.170238
0.046567,0.038364,0.1707
0.050263,0.039376,0.170812
0.045767,0.054288,0.144512
0.045957,0.05847,0.145229
0.05055,0.057595,0.146243
0.049939,0.053352,0.145615
0.042243,0.054783,0.145198
0.042204,0.058982,0.145696
0.054559,0.058169,0.148937
0.053869,0.053925,0.148238
0.049508,0.049144,0.145982
0.045701,0.04952,0.145029
0.058776,0.055991,0.153991
0.059126,0.060233,0.155129
0.060489,0.061536,0.162639
0.060354,0.057511,0.161576
0.059016,0.061887,0.166819
0.059269,0.057725,0.165682
0.059728,0.050833,0.160256
0.057787,0.037633,0.166278
0.057769,0.031571,0.167266
0.056473,0.032902,0.168997
0.058501,0.04371,0.16261
0.054962,0.033645,0.170117
0.052776,0.038859,0.170701
0.053706,0.03339,0.171229
0.034562,0.04324,0.157103
0.03442,0.034754,0.156783
0.032104,0.038458,0.16029
0.032507,0.049525,0.161547
0.037586,0.039375,0.152784
0.037516,0.030805,0.152803
0.033935,0.026271,0.156786
0.031528,0.030665,0.160045
0.031723,0.042596,0.163517
0.032548,0.054208,0.161974
0.034722,0.048602,0.156465
0.038045,0.045461,0.169446
0.035729,0.052458,0.169261
0.035296,0.045474,0.168432
0.037323,0.037465,0.169649
0.040885,0.037289,0.170339
0.0362,0.030643,0.170327
0.038446,0.031252,0.17074
0.03476,0.035749,0.168781
0.034725,0.029249,0.170506
0.040493,0.031166,0.171577
0.043076,0.037546,0.170728
0.059069,0.051679,0.16419
0.057297,0.057816,0.169942
0.058673,0.041571,0.158662
0.047239,0.033318,0.171776
0.049769,0.033827,0.171805
0.045477,0.032415,0.172258
0.051931,0.033458,0.17187
0.034624,0.053289,0.155682
0.037714,0.051399,0.150765
0.037676,0.046073,0.152019
0.032384,0.058319,0.162621
0.034294,0.05761,0.156176
0.045809,0.044085,0.146709
0.042088,0.044294,0.14763
0.042187,0.049913,0.145865
0.032854,0.019209,0.159767
0.030926,0.021303,0.16175
0.029964,0.023047,0.163334
0.035233,0.023466,0.156135
0.034834,0.016957,0.159269
0.031072,0.034591,0.163944
0.029799,0.025742,0.166048
0.030904,0.027267,0.16772
0.032573,0.035694,0.166683
0.032104,0.026574,0.169352
0.033422,0.044842,0.166444
0.033791,0.05249,0.166856
0.033662,0.027724,0.169937
0.033652,0.058204,0.166699
0.035888,0.058196,0.170079
0.035668,0.062735,0.170472
0.033705,0.062724,0.165908
0.041483,0.027125,0.149064
0.042262,0.018536,0.151881
0.037986,0.022105,0.154198
0.041773,0.037216,0.148744
0.042662,0.01291,0.156957
0.038479,0.015872,0.157909
0.037712,0.056167,0.150177
0.03765,0.060418,0.150255
0.034217,0.061893,0.156083
0.043344,0.031907,0.171969
0.032535,0.062963,0.163322
0.060478,0.025323,0.16835
0.060325,0.02048,0.16507
0.057782,0.012183,0.164081
0.053117,0.008712,0.161539
0.058411,0.029036,0.170895
0.059582,0.027424,0.169445
0.055752,0.03158,0.173562
0.056918,0.030686,0.172497
0.035221,0.027831,0.175997
0.036832,0.029055,0.176788
0.047592,0.032104,0.176687
0.049378,0.03224,0.17628
0.032194,0.015173,0.163032
0.030461,0.016839,0.165428
0.029144,0.021723,0.171027
0.03014,0.023098,0.173089
0.03313,0.024713,0.174517
0.034063,0.026317,0.17537
0.029524,0.019026,0.167984
0.045723,0.031709,0.177096
0.038654,0.029478,0.176921
0.032159,0.02353,0.174766
0.031361,0.023477,0.173969
0.034534,0.014086,0.16155
0.047408,0.008324,0.160401
0.042607,0.010151,0.160494
0.038472,0.012312,0.161061
0.054343,0.032175,0.174619
0.057719,0.029181,0.172917
0.050402,0.031652,0.177408
0.051468,0.03229,0.17573
0.052735,0.032383,0.175272
0.043859,0.031029,0.1771
0.041071,0.029049,0.178739
0.042402,0.030156,0.177172
0.059628,0.016393,0.164417
0.059791,0.010435,0.17072
0.060645,0.010077,0.174088
0.055261,0.008215,0.16719
0.061225,0.011676,0.172244
0.062451,0.011721,0.176755
0.060167,0.0096,0.174501
0.056675,0.008314,0.168976
0.054303,0.008291,0.164581
0.058633,0.010916,0.167643
0.063246,0.014257,0.175684
0.06401,0.016597,0.179743
0.06343,0.013469,0.181163
0.063094,0.017863,0.182442
0.062612,0.014354,0.183956
0.062864,0.011594,0.182046
0.062253,0.010612,0.178612
0.062915,0.016303,0.173848
0.063661,0.019573,0.177955
0.061203,0.018108,0.183943
0.060946,0.014528,0.185227
0.060694,0.012261,0.185583
0.062126,0.012129,0.184547
0.062718,0.021174,0.180526
0.060867,0.021533,0.182025
0.060082,0.018065,0.184386
0.059921,0.014498,0.185528
0.059628,0.015819,0.191378
