x,y,z
-0.0384938,0.625243,0.0847719
-0.0436445,0.620161,0.0925339
-0.0496897,0.611929,0.104238
-0.0524657,0.541133,0.207064
-0.0475128,0.528519,0.216291
-0.0566122,0.603528,0.117115
-0.0604958,0.595385,0.129683
-0.0410242,0.517504,0.224655
-0.0335452,0.50601,0.230476
-0.0613511,0.586723,0.147602
-0.0611573,0.577384,0.164405
-0.059218,0.562998,0.183031
-0.0562434,0.55185,0.197406
-0.0248189,0.496268,0.235428
-0.0157808,0.491019,0.239309
-0.0113811,0.646838,0.0708172
-0.0116149,0.633704,0.0468828
-0.0139397,0.632986,0.0476583
-0.0195735,0.634259,0.0561214
-0.0250426,0.632667,0.0673435
-0.00640603,0.489531,0.241234
0.00005925,0.487266,0.240768
0.00003081,0.509756,0.248157
-0.00129758,0.618583,0.00325212
-0.00538128,0.621517,0.00957529
-0.00129244,0.621134,0.00955339
-0.00201695,0.62713,0.0219631
-0.00621381,0.627512,0.0219555
-0.00651827,0.63885,0.0419779
-0.00210743,0.638611,0.0418724
-0.00212466,0.652825,0.0651522
-0.00661252,0.652985,0.0652779
-0.00697636,0.618987,0.00935392
-0.00636819,0.620473,0.00879294
-0.00208204,0.617656,0.0015813
-0.00228633,0.61655,0.00025757
-0.0103404,0.635159,0.045385
-0.00926286,0.637771,0.0431974
-0.00876151,0.62671,0.0228525
-0.00966108,0.624793,0.0245543
-0.00940304,0.651591,0.0667686
-0.0104956,0.648437,0.0692428
-0.00854509,0.614693,0.00164689
-0.00940501,0.617817,0.0105263
0.00006395,0.617517,0.00164135
0.00006279,0.616484,0.00046795
0.00006541,0.618493,0.00328613
0.00007053,0.620978,0.00958743
0.00011933,0.652674,0.065226
0.00009851,0.638261,0.0419836
0.00008103,0.626886,0.0220664
-0.0115928,0.623454,0.0257875
-0.0181311,0.476333,0.237069
-0.00966187,0.474366,0.238458
-0.0376057,0.490304,0.23188
-0.0276678,0.481414,0.235057
-0.068028,0.537091,0.202394
-0.0617167,0.523698,0.211713
-0.0728684,0.56768,0.165118
-0.0718096,0.551456,0.186405
-0.0686726,0.588461,0.127804
-0.0713411,0.579174,0.144205
-0.0549465,0.607865,0.0962436
-0.0633084,0.597545,0.112629
-0.041643,0.62351,0.0778663
-0.0477246,0.617333,0.0849514
-0.0358574,0.627907,0.0718625
-0.0541819,0.5112,0.219455
-0.0466656,0.499738,0.226736
-0.00343682,0.471971,0.237986
0.00006754,0.467801,0.237024
-0.0143735,0.623149,0.0263849
-0.022899,0.621434,0.0280987
-0.020062,0.630626,0.04996
-0.0282764,0.627123,0.0543339
-0.033353,0.618154,0.0342913
-0.0457367,0.613096,0.0450451
-0.0385823,0.622325,0.0601205
-0.0598938,0.601376,0.0484266
-0.0694905,0.589025,0.0572625
-0.0676534,0.592336,0.061564
-0.0762395,0.579681,0.0789468
-0.0800561,0.572309,0.0745761
-0.0895842,0.554964,0.0945505
-0.0871857,0.563819,0.100918
-0.0778769,0.576674,0.126466
-0.0893281,0.559036,0.126938
-0.0944817,0.546764,0.151206
-0.0823022,0.566069,0.145437
-0.0844803,0.554374,0.168177
-0.0954427,0.535091,0.174445
-0.0929075,0.51997,0.192734
-0.0831928,0.538713,0.189575
-0.0690764,0.508371,0.213714
-0.0783256,0.521533,0.205469
-0.0862774,0.505784,0.205623
-0.0753228,0.492935,0.213307
-0.0410043,0.474683,0.231282
-0.0421825,0.461031,0.229092
-0.0318045,0.467108,0.232654
-0.0129961,0.458791,0.236299
-0.0210012,0.459114,0.23451
-0.0217424,0.453729,0.235584
-0.0141028,0.453064,0.236923
-0.0798855,0.562271,0.060054
-0.0745978,0.559527,0.0491694
-0.0869045,0.532352,0.0570557
-0.091128,0.534125,0.0658986
-0.0652293,0.580638,0.0411728
-0.069273,0.584504,0.0515098
-0.0603502,0.596774,0.0429449
-0.0588152,0.590392,0.0344689
-0.04846,0.59903,0.0254961
-0.0490304,0.6057,0.0331643
-0.0353153,0.612069,0.020825
-0.0341634,0.606551,0.0131306
-0.0208579,0.611629,0.00512244
-0.0231628,0.615925,0.0134116
-0.0125758,0.617481,0.010964
-0.00677586,0.609008,-0.0158613
-0.0204247,0.604193,-0.0114846
-0.0350328,0.596722,-0.00360701
-0.050593,0.585578,0.00785829
-0.0600659,0.577272,0.0158313
-0.0643886,0.570822,0.020899
-0.073113,0.554275,0.0277139
-0.0871165,0.529854,0.035641
-0.0204404,0.35975,0.143459
-0.0250007,0.361019,0.147745
-0.0186504,0.355953,0.127147
-0.0185982,0.357981,0.135621
-0.030044,0.361794,0.152288
-0.0369851,0.362359,0.161959
-0.00720475,0.342451,0.0553363
-0.0216058,0.344841,0.0614783
-0.0319411,0.348329,0.0726238
-0.0406634,0.352727,0.0878156
-0.047241,0.354774,0.078888
-0.0817971,0.390739,0.0712221
-0.0937344,0.407921,0.0656568
-0.0406869,0.364487,0.171936
-0.0433165,0.368838,0.184293
-0.0254505,0.371877,0.18764
-0.0237604,0.367555,0.174594
-0.00856298,0.372602,0.180304
-0.0105029,0.377534,0.193462
-0.00413933,0.36068,0.131338
-0.0116612,0.359036,0.133911
-0.0120741,0.35702,0.122916
-0.0041417,0.357997,0.121778
-0.00437328,0.355059,0.110538
-0.0131973,0.35487,0.11205
-0.0145566,0.352733,0.100891
-0.00483312,0.351874,0.0975516
-0.0227391,0.352461,0.106707
-0.0200644,0.353942,0.117662
-0.0414889,0.386362,0.207939
-0.0541885,0.387765,0.204456
-0.0571512,0.377301,0.193835
-0.0428128,0.376261,0.196814
-0.0139869,0.390105,0.212694
-0.0268951,0.387318,0.211193
-0.0266448,0.378641,0.200945
-0.01244,0.383391,0.204233
-0.100611,0.422892,0.0605986
-0.103905,0.439328,0.0547138
-0.105316,0.456146,0.0507707
-0.104304,0.476934,0.0471989
-0.0155299,0.43424,0.232816
-0.0242989,0.436356,0.233366
-0.0256494,0.422388,0.229052
-0.0159327,0.420462,0.228464
-0.0424498,0.441048,0.225472
-0.0478282,0.445928,0.223959
-0.0527187,0.43141,0.218034
-0.0475858,0.428587,0.22021
-0.00425604,0.363465,0.140725
-0.00461018,0.366056,0.149894
-0.0140674,0.363887,0.151017
-0.0122911,0.36155,0.143225
-0.00526818,0.368306,0.158967
-0.00675934,0.370156,0.168278
-0.020792,0.366085,0.164389
-0.016916,0.365327,0.157691
-0.0589797,0.363004,0.075835
-0.0708388,0.375482,0.0741343
-0.0157461,0.409318,0.224783
-0.0260075,0.409947,0.225259
-0.0265275,0.39799,0.219236
-0.0150744,0.39882,0.219565
-0.0648854,0.421688,0.211479
-0.096589,0.510193,0.040444
-0.101431,0.49485,0.0437112
-0.0716182,0.44438,0.211964
-0.0610962,0.436004,0.215881
-0.0577404,0.453823,0.222023
-0.0683399,0.46392,0.217329
-0.0647776,0.481069,0.220459
-0.0546609,0.469952,0.226044
-0.0511406,0.485005,0.227491
-0.060002,0.49582,0.220758
-0.0495092,0.399811,0.213844
-0.0391085,0.398186,0.21668
-0.0367691,0.410561,0.222969
-0.0436246,0.411751,0.220842
-0.00330998,0.387231,0.204144
-0.00232208,0.393531,0.2095
-0.00588559,0.392098,0.211029
-0.00720954,0.399941,0.217259
-0.00266056,0.401431,0.214904
-0.0030909,0.411049,0.219572
-0.00803756,0.409844,0.222247
-0.00843215,0.420501,0.225961
-0.00333167,0.421245,0.223268
-0.0034288,0.431955,0.226628
-0.00853222,0.432417,0.229704
-0.00373106,0.446043,0.23166
-0.00207156,0.457483,0.234337
-0.00568761,0.461514,0.235606
-0.0071382,0.453416,0.234255
-0.0928101,0.536012,0.0752113
-0.0929668,0.544516,0.0858674
-0.0812809,0.56602,0.0678987
-0.0815865,0.573395,0.104803
-0.0713715,0.588073,0.108748
-0.0617646,0.600019,0.0899323
-0.0708943,0.58773,0.0838117
-0.0621436,0.599674,0.0677556
-0.0536543,0.609532,0.0761055
-0.0470417,0.616332,0.0673554
-0.0553338,0.607472,0.055498
-0.0634127,0.391051,0.20108
-0.0429212,0.425887,0.222707
-0.0383221,0.438449,0.228154
-0.0372349,0.452246,0.230004
-0.0342318,0.449095,0.232026
-0.0293768,0.453793,0.234102
-0.0298648,0.458863,0.232692
-0.00896017,0.446843,0.234165
-0.0364894,0.421799,0.225577
-0.0328298,0.436654,0.23094
-0.0303208,0.448246,0.234256
-0.0228598,0.446451,0.236012
-0.0148849,0.447337,0.236207
-0.05714,0.366637,0.0886323
-0.057291,0.366719,0.0903423
-0.0684591,0.37719,0.0877585
-0.0681407,0.377234,0.086033
-0.0780111,0.392819,0.0843399
-0.0777025,0.392551,0.0826746
-0.0896738,0.409923,0.0785472
-0.0890513,0.409585,0.0768747
-0.0987122,0.425228,0.0737379
-0.0982283,0.424815,0.0718381
-0.103523,0.439745,0.0707113
-0.103288,0.439278,0.0681236
-0.105661,0.456889,0.0689853
-0.104888,0.455975,0.0648926
-0.104577,0.47188,0.0666503
-0.103432,0.475257,0.0600389
-0.0495182,0.360892,0.0920811
-0.0117184,0.464572,0.23606
-0.0816531,0.454689,0.206976
-0.0794703,0.47506,0.211122
-0.100799,0.493814,0.055377
-0.0175124,0.349249,0.0835663
-0.0266436,0.350646,0.0900336
-0.0627993,0.405876,0.207528
-0.0597912,0.419416,0.21294
-0.0983127,0.499273,0.192092
-0.0909797,0.486568,0.20359
-0.101269,0.52931,0.158111
-0.101476,0.513966,0.176151
-0.0202714,0.465793,0.234836
-0.0961853,0.510562,0.0516401
-0.0870359,0.530858,0.044267
-0.0347938,0.352419,0.096943
-0.0430178,0.355626,0.0937229
-0.00582868,0.347862,0.0779302
-0.0958445,0.511007,0.0607442
-0.0991597,0.509261,0.0695317
-0.0945714,0.546712,0.125865
0.00008398,0.370837,0.168165
0.00009329,0.374606,0.180043
0.00007697,0.368565,0.158913
0.00010613,0.381572,0.195441
0.00007,0.366139,0.149801
0.00006294,0.363454,0.140704
0.00004935,0.60917,-0.0156303
0.00003971,0.355062,0.110513
0.00004829,0.357995,0.121756
0.00002987,0.351879,0.0975254
0.00005565,0.360675,0.131317
0.0000153,0.347863,0.0779059
0.0001327,0.411404,0.218768
0.00013888,0.421431,0.222489
0.00012438,0.431484,0.225659
0.00012608,0.401846,0.214139
-0.00000177,0.342423,0.055321
0.00009589,0.44409,0.230454
0.0000891,0.456131,0.233912
0.00011301,0.387298,0.202582
0.0001196,0.393968,0.208779
-0.0574126,0.402462,0.210486
-0.0499142,0.414349,0.217699
-0.0549364,0.416926,0.214866
-0.100396,0.493373,0.0621152
-0.10508,0.482733,0.168843
-0.105122,0.470068,0.163919
-0.102078,0.463206,0.186268
-0.092684,0.464969,0.200655
-0.103746,0.496761,0.173284
-0.100342,0.479077,0.189307
-0.10391,0.513221,0.15574
-0.0968294,0.538967,0.121956
-0.0980098,0.529262,0.114115
-0.103568,0.491523,0.143976
-0.104155,0.502701,0.151298
-0.107103,0.472474,0.118039
-0.10606,0.480778,0.133075
-0.0995358,0.518742,0.102257
-0.100801,0.508517,0.0891243
-0.106537,0.476922,0.080788
-0.107465,0.468912,0.102603
-0.10094,0.505534,0.07814
-0.108245,0.459058,0.155789
-0.111304,0.450317,0.142547
-0.111484,0.445651,0.127007
-0.111109,0.445387,0.115379
-0.107346,0.458099,0.0838796
-0.108729,0.450068,0.0970861
-0.0991469,0.416703,0.0802833
-0.103736,0.429706,0.0780677
-0.103997,0.486238,0.0711093
-0.105903,0.445565,0.0777438
-0.107116,0.46537,0.0748025
0.0528157,0.614667,0.127596
0.0466656,0.622184,0.115394
0.0557178,0.599122,0.158371
0.0559123,0.608231,0.140828
0.0530766,0.57825,0.186545
0.054851,0.590582,0.171127
0.0473819,0.562167,0.206925
0.050542,0.568715,0.199022
0.0234852,0.51649,0.240036
0.0310716,0.528949,0.233814
0.00493913,0.510134,0.248361
0.0147708,0.510915,0.245193
0.01368,0.645347,0.0718235
0.0184747,0.642387,0.0745052
0.0369307,0.542413,0.225666
0.0430687,0.554398,0.216655
0.0365561,0.632539,0.0984162
0.0412534,0.628418,0.10572
0.0242061,0.63964,0.0810284
0.0308741,0.636421,0.0904099
0.0387382,0.624776,0.0849591
0.0334456,0.628744,0.078812
0.0499502,0.611557,0.104305
0.0438955,0.619722,0.0926751
0.0477821,0.531148,0.216206
0.0527631,0.54461,0.20626
0.0607781,0.595272,0.12961
0.0568837,0.603279,0.117096
0.0337355,0.507246,0.230777
0.0412586,0.519406,0.224863
0.0614816,0.578373,0.16227
0.0616502,0.586851,0.146404
0.0565508,0.555819,0.195582
0.0595394,0.56589,0.180514
0.0159094,0.491437,0.239477
0.0249875,0.496998,0.23568
0.0141404,0.632779,0.0478062
0.0118151,0.633533,0.0470052
0.0116229,0.646581,0.0709418
0.0252694,0.632238,0.0675857
0.0197865,0.633924,0.0563395
0.00653006,0.489688,0.241299
0.00143351,0.621062,0.00950793
0.00552255,0.621297,0.00944274
0.0014284,0.618556,0.00323818
0.00230457,0.638581,0.041894
0.00671574,0.638759,0.0420428
0.0063762,0.627468,0.0219918
0.00217906,0.627115,0.0219751
0.00685148,0.652839,0.0653502
0.00236334,0.652776,0.0651765
0.00241163,0.616498,0.00022792
0.00220993,0.617604,0.00155196
0.00650761,0.620205,0.00863019
0.00711544,0.618719,0.00919465
0.00982494,0.624724,0.0246118
0.00892451,0.626648,0.0229041
0.00946116,0.63764,0.0432906
0.0105397,0.635009,0.0454919
0.0107364,0.648201,0.069358
0.00964296,0.651384,0.0668704
0.00954472,0.617456,0.0103118
0.00867078,0.614511,0.00154472
0.0117573,0.623371,0.025857
0.00978021,0.474475,0.238528
0.0182851,0.476574,0.237209
0.0278325,0.481841,0.235282
0.0377888,0.491059,0.232201
0.0620102,0.526147,0.211765
0.0683428,0.540402,0.201752
0.0721304,0.555005,0.184389
0.0731757,0.570183,0.160842
0.0716278,0.579489,0.139351
0.0689449,0.587675,0.124474
0.0635685,0.596792,0.11138
0.0551934,0.607445,0.0963671
0.0479634,0.616858,0.0851476
0.041877,0.623024,0.0780953
0.0360876,0.627454,0.0720952
0.046891,0.50091,0.227106
0.0544449,0.512924,0.219773
0.0035812,0.471996,0.238003
0.020264,0.630346,0.0501579
0.0230651,0.621298,0.0282055
0.0145386,0.623046,0.0264717
0.0387917,0.621998,0.0603131
0.0459181,0.611673,0.0440005
0.0335247,0.617751,0.0341747
0.0284817,0.626819,0.0545327
0.0678412,0.59072,0.0603491
0.0696706,0.587826,0.0564287
0.0600707,0.599597,0.0471127
0.0874056,0.562994,0.100147
0.0897896,0.55473,0.0943385
0.0802474,0.571659,0.0741174
0.0764414,0.5784,0.077931
0.0825814,0.566581,0.141394
0.0947709,0.547552,0.149766
0.0895786,0.558331,0.125241
0.0781379,0.575387,0.122306
0.0835137,0.541568,0.188762
0.0932272,0.521107,0.19277
0.0957519,0.536711,0.173941
0.084784,0.556667,0.165825
0.0756196,0.493448,0.213489
0.0866011,0.506516,0.205762
0.0786413,0.523542,0.20554
0.0693703,0.509783,0.214015
0.0319686,0.467293,0.232799
0.0423996,0.461131,0.229178
0.041184,0.47502,0.2315
0.0142412,0.453082,0.236951
0.0218816,0.453761,0.235632
0.0211509,0.459181,0.234578
0.0131459,0.458845,0.236349
0.09128,0.534058,0.065777
0.0870434,0.532288,0.0569397
0.0747462,0.559472,0.0490698
0.0800504,0.562212,0.0599473
0.0589665,0.589959,0.0341899
0.0605169,0.595567,0.0421338
0.0694425,0.58382,0.0510656
0.0653826,0.580555,0.0410697
0.0342982,0.606008,0.012803
0.0354639,0.610959,0.0201037
0.0491905,0.604321,0.0322282
0.0486056,0.598409,0.0251105
0.0127158,0.617022,0.010695
0.0233046,0.615129,0.0129246
0.0209858,0.611247,0.00490712
0.0205219,0.604179,-0.0115081
0.00687413,0.609003,-0.0158704
0.050693,0.585543,0.00780787
0.0351292,0.596697,-0.00364193
0.0644914,0.570777,0.0208349
0.0601681,0.57723,0.0157715
0.0872054,0.529793,0.0355542
0.073211,0.554224,0.0276411
0.0251065,0.36102,0.147676
0.0205586,0.359747,0.143395
0.0186862,0.357986,0.135584
0.0187511,0.355947,0.127102
0.0371212,0.362339,0.161878
0.0301699,0.361782,0.152214
0.0216122,0.344825,0.0614495
0.00720124,0.342445,0.0553267
0.0472625,0.354744,0.0788245
0.0406947,0.352703,0.0877608
0.0319649,0.348305,0.0725812
0.0937835,0.407849,0.0655505
0.0818462,0.390692,0.0711026
0.0434815,0.36881,0.184222
0.0408215,0.364467,0.171859
0.0106955,0.377537,0.193447
0.0087338,0.372607,0.180291
0.0239023,0.367552,0.174537
0.0256306,0.371866,0.187606
0.0042383,0.357994,0.121773
0.012164,0.357021,0.122888
0.0117655,0.359037,0.133883
0.00425066,0.360677,0.131333
0.00489288,0.35187,0.0975451
0.0146214,0.352722,0.100872
0.0132786,0.35486,0.112032
0.00445272,0.355056,0.110532
0.0201455,0.353936,0.117625
0.0228064,0.352452,0.106667
0.0429952,0.376234,0.196743
0.0573255,0.377259,0.19374
0.0543935,0.387725,0.204372
0.0416966,0.386342,0.207883
0.012652,0.383392,0.204215
0.0268485,0.378629,0.200909
0.02712,0.387306,0.211156
0.0142161,0.390105,0.212674
0.103949,0.439251,0.0546109
0.100642,0.422813,0.0604991
0.104374,0.476856,0.0470956
0.10537,0.456067,0.0506664
0.0161733,0.420445,0.228444
0.0258926,0.422361,0.229021
0.0244811,0.436315,0.233342
0.0157081,0.434213,0.2328
0.0478601,0.428546,0.220141
0.0529927,0.431365,0.217959
0.0480897,0.445877,0.223901
0.0427081,0.441003,0.225421
0.012408,0.36155,0.143196
0.0141948,0.363886,0.150987
0.00473904,0.366063,0.149874
0.00438195,0.363462,0.14072
0.0170519,0.365323,0.157657
0.0209359,0.366079,0.164341
0.00691215,0.370163,0.168267
0.00540709,0.368313,0.158958
0.0708878,0.375432,0.0740383
0.0590043,0.362963,0.0757561
0.0153316,0.398809,0.219545
0.0267726,0.397978,0.219199
0.0262713,0.409935,0.225223
0.0160179,0.409306,0.224762
0.0651358,0.421635,0.211386
0.101503,0.494779,0.0436101
0.096669,0.510126,0.0403478
0.0686421,0.463897,0.21726
0.0580076,0.453776,0.221965
0.0613675,0.435963,0.215799
0.0718959,0.444315,0.211854
0.0602646,0.496742,0.221093
0.0513659,0.485609,0.227787
0.0548893,0.470131,0.22617
0.0650447,0.481404,0.220628
0.0438845,0.411723,0.220783
0.0370307,0.410541,0.22292
0.0393507,0.398153,0.216618
0.049739,0.399774,0.213768
0.00612641,0.392093,0.211021
0.00256192,0.393529,0.209497
0.00353802,0.387228,0.20414
0.00830644,0.409838,0.222236
0.0033571,0.411047,0.219567
0.00291344,0.401429,0.2149
0.00746445,0.399935,0.217249
0.00874578,0.432406,0.229695
0.00367919,0.431951,0.226624
0.00361033,0.421243,0.223264
0.00871385,0.420495,0.22595
0.0073118,0.453418,0.234262
0.00584242,0.46155,0.235636
0.00225245,0.457495,0.234347
0.00392693,0.446036,0.231656
0.0814591,0.565948,0.067785
0.0931531,0.544447,0.0857433
0.0929759,0.535943,0.0750874
0.0711077,0.585677,0.0818639
0.0619955,0.598303,0.0880996
0.0716172,0.585795,0.104999
0.0818178,0.571922,0.103034
0.0555241,0.605231,0.0536423
0.0472564,0.615985,0.0675408
0.0538753,0.608885,0.0759046
0.0623441,0.5972,0.0655821
0.0636104,0.391007,0.200992
0.0385419,0.438396,0.228111
0.0431963,0.42586,0.222649
0.0300473,0.458949,0.232774
0.0295512,0.453816,0.234141
0.0343962,0.449074,0.232037
0.0374391,0.452251,0.230032
0.00912184,0.446841,0.234171
0.0330112,0.436598,0.230907
0.0367645,0.421778,0.225528
0.0304852,0.448218,0.234258
0.0150111,0.447335,0.236224
0.0229842,0.446431,0.236023
0.0682041,0.377199,0.0859263
0.0685113,0.377155,0.0876513
0.0573358,0.366695,0.0902463
0.0571973,0.366599,0.0885517
0.0777758,0.392495,0.0825703
0.0780894,0.392776,0.0842239
0.0891335,0.409533,0.0767497
0.0897653,0.409855,0.0784313
0.0983144,0.424736,0.0717112
0.0988007,0.425149,0.0736104
0.103374,0.4392,0.0680082
0.103626,0.439679,0.0705979
0.104956,0.455897,0.0647886
0.105764,0.456809,0.0688677
0.103512,0.47518,0.0599365
0.104674,0.4718,0.0665286
0.0495875,0.360861,0.0920041
0.0118796,0.464645,0.236117
0.0819335,0.45458,0.206817
0.0797739,0.475025,0.211033
0.100891,0.49374,0.0552771
0.0266924,0.350626,0.089998
0.0175516,0.349236,0.0835429
0.0630367,0.405824,0.207436
0.060041,0.419377,0.21286
0.0912872,0.486462,0.203448
0.0986077,0.499262,0.192
0.101768,0.514233,0.17614
0.101552,0.529968,0.157909
0.0204347,0.465929,0.234939
0.0871443,0.530795,0.0441652
0.0962767,0.510495,0.0515443
0.043072,0.355599,0.0936589
0.0348495,0.352399,0.0968887
0.00585931,0.347858,0.0779224
0.0993089,0.509183,0.0693999
0.0959837,0.510932,0.0606168
0.0948121,0.54631,0.125249
0.0576507,0.402414,0.2104
0.055186,0.416892,0.214792
0.0501724,0.414316,0.217632
0.100515,0.493292,0.0619989
0.105359,0.469985,0.163784
0.105338,0.482645,0.168709
0.0929592,0.464809,0.200449
0.100616,0.478911,0.189095
0.104018,0.496656,0.17313
0.104176,0.513185,0.155639
0.104407,0.50262,0.151165
0.103801,0.491442,0.143843
0.0982358,0.529186,0.113984
0.0970744,0.538815,0.121775
0.100976,0.508438,0.0889903
0.0997366,0.518664,0.102125
0.106276,0.480689,0.132941
0.107293,0.472384,0.117902
0.101097,0.505454,0.0780058
0.107631,0.468838,0.102468
0.106685,0.476838,0.080652
0.111502,0.45023,0.142411
0.108463,0.458967,0.155651
0.111267,0.4453,0.115237
0.111656,0.445569,0.126862
0.107481,0.458015,0.0837424
0.108871,0.449994,0.096946
0.103834,0.429621,0.0779345
0.0992392,0.416641,0.0801478
0.104119,0.486153,0.0709889
0.107232,0.465289,0.0746835
0.106004,0.445485,0.0776257
0.0298312,0.359019,0.142124
0.0341246,0.359831,0.146969
0.0269587,0.356242,0.13164
0.0269806,0.357825,0.138145
0.0405464,0.359919,0.154777
0.0488922,0.360442,0.163307
0.0529589,0.366217,0.174515
0.0557808,0.37025,0.18328
0.0300397,0.35353,0.114426
0.0281565,0.354855,0.123142
0.0701846,0.394693,0.198008
0.0730817,0.383337,0.189454
0.0795136,0.385685,0.187857
0.0766834,0.40084,0.196867
0.0676386,0.410863,0.20615
0.0762574,0.413047,0.202386
0.0738593,0.42827,0.207772
0.0660228,0.380412,0.191254
0.0845476,0.436962,0.203251
0.0872577,0.406026,0.191637
0.0867816,0.421646,0.197868
0.0770886,0.369425,0.180423
0.0847179,0.373467,0.180913
0.0863396,0.39013,0.185624
0.0626336,0.372074,0.182704
0.0699059,0.372492,0.181492
0.0607276,0.364863,0.173422
0.0680106,0.361455,0.174356
0.102078,0.463354,0.186369
0.10368,0.449577,0.181159
0.09793,0.432988,0.191514
0.0951003,0.447339,0.197023
0.105096,0.375162,0.143326
0.10302,0.375311,0.153604
